ï»¿Title,"Academic staff (excluding atypical) by source of basic salary, academic employment function, contract level, terms of employment, mode of employment and sex",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
Source of basic salary,Wholly general financed by the HE provider,Part-time,Male,2016/17,27330
Source of basic salary,Wholly general financed by the HE provider,Part-time,Male,2017/18,28760
Source of basic salary,Wholly general financed by the HE provider,Part-time,Male,2018/19,29820
Source of basic salary,Wholly general financed by the HE provider,Full-time,Other,2014/15,0
Source of basic salary,Wholly general financed by the HE provider,Full-time,Other,2015/16,0
Source of basic salary,Wholly general financed by the HE provider,Full-time,Other,2016/17,0
Source of basic salary,Wholly general financed by the HE provider,Full-time,Other,2017/18,25
Source of basic salary,Wholly general financed by the HE provider,Full-time,Other,2018/19,40
Source of basic salary,Wholly general financed by the HE provider,Part-time,Other,2014/15,0
Source of basic salary,Wholly general financed by the HE provider,Part-time,Other,2015/16,0
Source of basic salary,Wholly general financed by the HE provider,Part-time,Other,2016/17,0
Source of basic salary,Wholly general financed by the HE provider,Part-time,Other,2017/18,5
Source of basic salary,Wholly general financed by the HE provider,Part-time,Other,2018/19,15
Source of basic salary,Wholly general financed by the HE provider,Full-time,All,2014/15,93305
Source of basic salary,Wholly general financed by the HE provider,Full-time,All,2015/16,95805
Source of basic salary,Wholly general financed by the HE provider,Full-time,All,2016/17,98985
Source of basic salary,Wholly general financed by the HE provider,Full-time,All,2017/18,100740
Source of basic salary,Wholly general financed by the HE provider,Full-time,All,2018/19,104870
Source of basic salary,Wholly general financed by the HE provider,Part-time,All,2014/15,57190
Source of basic salary,Wholly general financed by the HE provider,Part-time,All,2015/16,58320
Source of basic salary,Wholly general financed by the HE provider,Part-time,All,2016/17,59390
Source of basic salary,Wholly general financed by the HE provider,Part-time,All,2017/18,62270
Source of basic salary,Wholly general financed by the HE provider,Part-time,All,2018/19,64920
Source of basic salary,Wholly general financed by the HE provider,All,All,2014/15,150490
Source of basic salary,Wholly general financed by the HE provider,All,All,2015/16,154125
Source of basic salary,Wholly general financed by the HE provider,All,All,2016/17,158375
Source of basic salary,Wholly general financed by the HE provider,All,All,2017/18,163010
Source of basic salary,Wholly general financed by the HE provider,All,All,2018/19,169790
Source of basic salary,Wholly general financed by the HE provider,All,Female,2014/15,67355
Source of basic salary,Wholly general financed by the HE provider,All,Female,2015/16,69420
Source of basic salary,Wholly general financed by the HE provider,All,Female,2016/17,71830
Source of basic salary,Wholly general financed by the HE provider,All,Female,2017/18,74660
Source of basic salary,Wholly general financed by the HE provider,All,Female,2018/19,78700
Source of basic salary,Wholly general financed by the HE provider,All,Male,2014/15,83140
Source of basic salary,Wholly general financed by the HE provider,All,Male,2015/16,84705
Source of basic salary,Wholly general financed by the HE provider,All,Male,2016/17,86545
Source of basic salary,Wholly general financed by the HE provider,All,Male,2017/18,88320
Source of basic salary,Wholly general financed by the HE provider,All,Male,2018/19,91040
Source of basic salary,Wholly general financed by the HE provider,All,Other,2014/15,0
Source of basic salary,Wholly general financed by the HE provider,All,Other,2015/16,0
Source of basic salary,Wholly general financed by the HE provider,All,Other,2016/17,0
Source of basic salary,Wholly general financed by the HE provider,All,Other,2017/18,25
Source of basic salary,Wholly general financed by the HE provider,All,Other,2018/19,55
Source of basic salary,Other sources of finance,Full-time,Female,2014/15,16425
Source of basic salary,Other sources of finance,Full-time,Female,2015/16,16280
Source of basic salary,Other sources of finance,Full-time,Female,2016/17,16620
Source of basic salary,Other sources of finance,Full-time,Female,2017/18,16665
Source of basic salary,Other sources of finance,Full-time,Female,2018/19,16020
Source of basic salary,Other sources of finance,Part-time,Female,2014/15,5450
Source of basic salary,Other sources of finance,Part-time,Female,2015/16,5650
Source of basic salary,Other sources of finance,Part-time,Female,2016/17,6025
Source of basic salary,Other sources of finance,Part-time,Female,2017/18,5870
Source of basic salary,Other sources of finance,Part-time,Female,2018/19,5650
Source of basic salary,Other sources of finance,Full-time,Male,2014/15,23135
Source of basic salary,Other sources of finance,Full-time,Male,2015/16,22940
Source of basic salary,Other sources of finance,Full-time,Male,2016/17,22800
Source of basic salary,Other sources of finance,Full-time,Male,2017/18,23310
Source of basic salary,Other sources of finance,Full-time,Male,2018/19,22610
Source of basic salary,Other sources of finance,Part-time,Male,2014/15,2835
Source of basic salary,Other sources of finance,Part-time,Male,2015/16,2775
Source of basic salary,Other sources of finance,Part-time,Male,2016/17,3050
Source of basic salary,Other sources of finance,Part-time,Male,2017/18,3115
Source of basic salary,Other sources of finance,Part-time,Male,2018/19,2990
Source of basic salary,Other sources of finance,Full-time,Other,2014/15,0
Source of basic salary,Other sources of finance,Full-time,Other,2015/16,0
Source of basic salary,Other sources of finance,Full-time,Other,2016/17,0
Source of basic salary,Other sources of finance,Full-time,Other,2017/18,10
Source of basic salary,Other sources of finance,Full-time,Other,2018/19,10
Source of basic salary,Other sources of finance,Part-time,Other,2014/15,0
Source of basic salary,Other sources of finance,Part-time,Other,2015/16,0
Source of basic salary,Other sources of finance,Part-time,Other,2016/17,0
Source of basic salary,Other sources of finance,Part-time,Other,2017/18,0
Source of basic salary,Other sources of finance,Part-time,Other,2018/19,0
Source of basic salary,Other sources of finance,Full-time,All,2014/15,39560
Source of basic salary,Other sources of finance,Full-time,All,2015/16,39220
Source of basic salary,Other sources of finance,Full-time,All,2016/17,39420
Source of basic salary,Other sources of finance,Full-time,All,2017/18,39985
Source of basic salary,Other sources of finance,Full-time,All,2018/19,38640
Source of basic salary,Other sources of finance,Part-time,All,2014/15,8285
Source of basic salary,Other sources of finance,Part-time,All,2015/16,8420
Source of basic salary,Other sources of finance,Part-time,All,2016/17,9075
Source of basic salary,Other sources of finance,Part-time,All,2017/18,8985
Source of basic salary,Other sources of finance,Part-time,All,2018/19,8640
Source of basic salary,Other sources of finance,All,All,2014/15,47845
Source of basic salary,Other sources of finance,All,All,2015/16,47645
Source of basic salary,Other sources of finance,All,All,2016/17,48495
Source of basic salary,Other sources of finance,All,All,2017/18,48970
Source of basic salary,Other sources of finance,All,All,2018/19,47275
Source of basic salary,Other sources of finance,All,Female,2014/15,21870
Source of basic salary,Other sources of finance,All,Female,2015/16,21930
Source of basic salary,Other sources of finance,All,Female,2016/17,22645
Source of basic salary,Other sources of finance,All,Female,2017/18,22535
Source of basic salary,Other sources of finance,All,Female,2018/19,21670
Source of basic salary,Other sources of finance,All,Male,2014/15,25970
Source of basic salary,Other sources of finance,All,Male,2015/16,25715
Source of basic salary,Other sources of finance,All,Male,2016/17,25850
Source of basic salary,Other sources of finance,All,Male,2017/18,26425
Source of basic salary,Other sources of finance,All,Male,2018/19,25600
Source of basic salary,Other sources of finance,All,Other,2014/15,0
Source of basic salary,Other sources of finance,All,Other,2015/16,0
Source of basic salary,Other sources of finance,All,Other,2016/17,0
Source of basic salary,Other sources of finance,All,Other,2017/18,10
Source of basic salary,Other sources of finance,All,Other,2018/19,10
Academic employment function,Teaching only,Full-time,Female,2014/15,6120
Academic employment function,Teaching only,Full-time,Female,2015/16,6480
Academic employment function,Teaching only,Full-time,Female,2016/17,7480
Academic employment function,Teaching only,Full-time,Female,2017/18,8275
Academic employment function,Teaching only,Full-time,Female,2018/19,9640
Academic employment function,Teaching only,Part-time,Female,2014/15,21045
Academic employment function,Teaching only,Part-time,Female,2015/16,21330
Academic employment function,Teaching only,Part-time,Female,2016/17,21945
Academic employment function,Teaching only,Part-time,Female,2017/18,23550
Academic employment function,Teaching only,Part-time,Female,2018/19,25135
Academic employment function,Teaching only,Full-time,Male,2014/15,6615
Academic employment function,Teaching only,Full-time,Male,2015/16,6935
Academic employment function,Teaching only,Full-time,Male,2016/17,8060
Academic employment function,Teaching only,Full-time,Male,2017/18,9025
Academic employment function,Teaching only,Full-time,Male,2018/19,10280
Academic employment function,Teaching only,Part-time,Male,2014/15,18195
Academic employment function,Teaching only,Part-time,Male,2015/16,18225
Academic employment function,Teaching only,Part-time,Male,2016/17,18645
Academic employment function,Teaching only,Part-time,Male,2017/18,20200
Academic employment function,Teaching only,Part-time,Male,2018/19,21285
Academic employment function,Teaching only,Full-time,Other,2014/15,0
Academic employment function,Teaching only,Full-time,Other,2015/16,0
Academic employment function,Teaching only,Full-time,Other,2016/17,0
Academic employment function,Teaching only,Full-time,Other,2017/18,5
Academic employment function,Teaching only,Full-time,Other,2018/19,5
Academic employment function,Teaching only,Part-time,Other,2014/15,0
Academic employment function,Teaching only,Part-time,Other,2015/16,0
Academic employment function,Teaching only,Part-time,Other,2016/17,0
Academic employment function,Teaching only,Part-time,Other,2017/18,0
Academic employment function,Teaching only,Part-time,Other,2018/19,10
Academic employment function,Teaching only,Full-time,All,2014/15,12730
Academic employment function,Teaching only,Full-time,All,2015/16,13415
Academic employment function,Teaching only,Full-time,All,2016/17,15540
Academic employment function,Teaching only,Full-time,All,2017/18,17300
Academic employment function,Teaching only,Full-time,All,2018/19,19925
Academic employment function,Teaching only,Part-time,All,2014/15,39240
Academic employment function,Teaching only,Part-time,All,2015/16,39555
Academic employment function,Teaching only,Part-time,All,2016/17,40590
Academic employment function,Teaching only,Part-time,All,2017/18,43750
Academic employment function,Teaching only,Part-time,All,2018/19,46430
Academic employment function,Teaching only,All,All,2014/15,51970
Academic employment function,Teaching only,All,All,2015/16,52970
Academic employment function,Teaching only,All,All,2016/17,56130
Academic employment function,Teaching only,All,All,2017/18,61050
Academic employment function,Teaching only,All,All,2018/19,66355
Academic employment function,Teaching only,All,Female,2014/15,27165
Academic employment function,Teaching only,All,Female,2015/16,27810
Academic employment function,Teaching only,All,Female,2016/17,29425
Academic employment function,Teaching only,All,Female,2017/18,31825
Academic employment function,Teaching only,All,Female,2018/19,34775
Academic employment function,Teaching only,All,Male,2014/15,24810
Academic employment function,Teaching only,All,Male,2015/16,25160
Academic employment function,Teaching only,All,Male,2016/17,26705
Academic employment function,Teaching only,All,Male,2017/18,29220
Academic employment function,Teaching only,All,Male,2018/19,31560
Academic employment function,Teaching only,All,Other,2014/15,0
Academic employment function,Teaching only,All,Other,2015/16,0
Academic employment function,Teaching only,All,Other,2016/17,0
Academic employment function,Teaching only,All,Other,2017/18,5
Academic employment function,Teaching only,All,Other,2018/19,20
Academic employment function,Teaching and research,Full-time,Female,2014/15,29475
Academic employment function,Teaching and research,Full-time,Female,2015/16,30400
Academic employment function,Teaching and research,Full-time,Female,2016/17,31145
Academic employment function,Teaching and research,Full-time,Female,2017/18,31740
Academic employment function,Teaching and research,Full-time,Female,2018/19,31715
Academic employment function,Teaching and research,Part-time,Female,2014/15,9300
Academic employment function,Teaching and research,Part-time,Female,2015/16,9685
Academic employment function,Teaching and research,Part-time,Female,2016/17,10000
Academic employment function,Teaching and research,Part-time,Female,2017/18,9710
Academic employment function,Teaching and research,Part-time,Female,2018/19,9425
Academic employment function,Teaching and research,Full-time,Male,2014/15,49530
Academic employment function,Teaching and research,Full-time,Male,2015/16,49905
Academic employment function,Teaching and research,Full-time,Male,2016/17,50370
Academic employment function,Teaching and research,Full-time,Male,2017/18,50155
Academic employment function,Teaching and research,Full-time,Male,2018/19,49135
Academic employment function,Teaching and research,Part-time,Male,2014/15,8245
Academic employment function,Teaching and research,Part-time,Male,2015/16,8635
Academic employment function,Teaching and research,Part-time,Male,2016/17,8650
Academic employment function,Teaching and research,Part-time,Male,2017/18,8495
Academic employment function,Teaching and research,Part-time,Male,2018/19,8290
Academic employment function,Teaching and research,Full-time,Other,2014/15,0
Academic employment function,Teaching and research,Full-time,Other,2015/16,0
Academic employment function,Teaching and research,Full-time,Other,2016/17,0
Academic employment function,Teaching and research,Full-time,Other,2017/18,20
Academic employment function,Teaching and research,Full-time,Other,2018/19,30
Academic employment function,Teaching and research,Part-time,Other,2014/15,0
Academic employment function,Teaching and research,Part-time,Other,2015/16,0
Academic employment function,Teaching and research,Part-time,Other,2016/17,0
Academic employment function,Teaching and research,Part-time,Other,2017/18,0
Academic employment function,Teaching and research,Part-time,Other,2018/19,5
Academic employment function,Teaching and research,Full-time,All,2014/15,79005
Academic employment function,Teaching and research,Full-time,All,2015/16,80305
Academic employment function,Teaching and research,Full-time,All,2016/17,81515
Academic employment function,Teaching and research,Full-time,All,2017/18,81915
Academic employment function,Teaching and research,Full-time,All,2018/19,80880
Academic employment function,Teaching and research,Part-time,All,2014/15,17550
Academic employment function,Teaching and research,Part-time,All,2015/16,18325
Academic employment function,Teaching and research,Part-time,All,2016/17,18650
Academic employment function,Teaching and research,Part-time,All,2017/18,18205
Academic employment function,Teaching and research,Part-time,All,2018/19,17720
Academic employment function,Teaching and research,All,All,2014/15,96550
Academic employment function,Teaching and research,All,All,2015/16,98630
Academic employment function,Teaching and research,All,All,2016/17,100165
Academic employment function,Teaching and research,All,All,2017/18,100120
Academic employment function,Teaching and research,All,All,2018/19,98600
Academic employment function,Teaching and research,All,Female,2014/15,38775
Academic employment function,Teaching and research,All,Female,2015/16,40090
Academic employment function,Teaching and research,All,Female,2016/17,41145
Academic employment function,Teaching and research,All,Female,2017/18,41450
Academic employment function,Teaching and research,All,Female,2018/19,41140
Academic employment function,Teaching and research,All,Male,2014/15,57775
Academic employment function,Teaching and research,All,Male,2015/16,58540
Academic employment function,Teaching and research,All,Male,2016/17,59020
Academic employment function,Teaching and research,All,Male,2017/18,58650
Academic employment function,Teaching and research,All,Male,2018/19,57425
Academic employment function,Teaching and research,All,Other,2014/15,0
Academic employment function,Teaching and research,All,Other,2015/16,0
Academic employment function,Teaching and research,All,Other,2016/17,0
Academic employment function,Teaching and research,All,Other,2017/18,20
Academic employment function,Teaching and research,All,Other,2018/19,35
Academic employment function,Research only,Full-time,Female,2014/15,17065
Academic employment function,Research only,Full-time,Female,2015/16,17110
Academic employment function,Research only,Full-time,Female,2016/17,17325
Academic employment function,Research only,Full-time,Female,2017/18,17480
Academic employment function,Research only,Full-time,Female,2018/19,17905
Academic employment function,Research only,Part-time,Female,2014/15,5475
Academic employment function,Research only,Part-time,Female,2015/16,5630
Academic employment function,Research only,Part-time,Female,2016/17,5880
Academic employment function,Research only,Part-time,Female,2017/18,5885
Academic employment function,Research only,Part-time,Female,2018/19,5985
Academic employment function,Research only,Full-time,Male,2014/15,22975
Academic employment function,Research only,Full-time,Male,2015/16,23175
Academic employment function,Research only,Full-time,Male,2016/17,23030
Academic employment function,Research only,Full-time,Male,2017/18,23180
Academic employment function,Research only,Full-time,Male,2018/19,23860
Academic employment function,Research only,Part-time,Male,2014/15,2720
Academic employment function,Research only,Part-time,Male,2015/16,2730
Academic employment function,Research only,Part-time,Male,2016/17,2855
Academic employment function,Research only,Part-time,Male,2017/18,2960
Academic employment function,Research only,Part-time,Male,2018/19,3095
Academic employment function,Research only,Full-time,Other,2014/15,0
Academic employment function,Research only,Full-time,Other,2015/16,0
Academic employment function,Research only,Full-time,Other,2016/17,0
Academic employment function,Research only,Full-time,Other,2017/18,10
Academic employment function,Research only,Full-time,Other,2018/19,10
Academic employment function,Research only,Part-time,Other,2014/15,0
Academic employment function,Research only,Part-time,Other,2015/16,0
Academic employment function,Research only,Part-time,Other,2016/17,0
Academic employment function,Research only,Part-time,Other,2017/18,0
Academic employment function,Research only,Part-time,Other,2018/19,0
Academic employment function,Research only,Full-time,All,2014/15,40040
Academic employment function,Research only,Full-time,All,2015/16,40290
Academic employment function,Research only,Full-time,All,2016/17,40350
Academic employment function,Research only,Full-time,All,2017/18,40665
Academic employment function,Research only,Full-time,All,2018/19,41775
Academic employment function,Research only,Part-time,All,2014/15,8195
Academic employment function,Research only,Part-time,All,2015/16,8355
Academic employment function,Research only,Part-time,All,2016/17,8735
Academic employment function,Research only,Part-time,All,2017/18,8850
Academic employment function,Research only,Part-time,All,2018/19,9085
Academic employment function,Research only,All,All,2014/15,48230
Academic employment function,Research only,All,All,2015/16,48645
Academic employment function,Research only,All,All,2016/17,49085
Academic employment function,Research only,All,All,2017/18,49515
Academic employment function,Research only,All,All,2018/19,50855
Academic employment function,Research only,All,Female,2014/15,22540
Academic employment function,Research only,All,Female,2015/16,22740
Academic employment function,Research only,All,Female,2016/17,23205
Academic employment function,Research only,All,Female,2017/18,23365
Academic employment function,Research only,All,Female,2018/19,23890
Academic employment function,Research only,All,Male,2014/15,25695
Academic employment function,Research only,All,Male,2015/16,25905
Academic employment function,Research only,All,Male,2016/17,25880
Academic employment function,Research only,All,Male,2017/18,26145
Academic employment function,Research only,All,Male,2018/19,26955
Academic employment function,Research only,All,Other,2014/15,0
Academic employment function,Research only,All,Other,2015/16,0
Academic employment function,Research only,All,Other,2016/17,0
Academic employment function,Research only,All,Other,2017/18,10
Academic employment function,Research only,All,Other,2018/19,10
Academic employment function,Neither teaching nor research,Full-time,Female,2014/15,460
Academic employment function,Neither teaching nor research,Full-time,Female,2015/16,440
Academic employment function,Neither teaching nor research,Full-time,Female,2016/17,440
Academic employment function,Neither teaching nor research,Full-time,Female,2017/18,335
Academic employment function,Neither teaching nor research,Full-time,Female,2018/19,375
Academic employment function,Neither teaching nor research,Part-time,Female,2014/15,285
Academic employment function,Neither teaching nor research,Part-time,Female,2015/16,270
Academic employment function,Neither teaching nor research,Part-time,Female,2016/17,260
Academic employment function,Neither teaching nor research,Part-time,Female,2017/18,225
Academic employment function,Neither teaching nor research,Part-time,Female,2018/19,185
Academic employment function,Neither teaching nor research,Full-time,Male,2014/15,625
Academic employment function,Neither teaching nor research,Full-time,Male,2015/16,580
Academic employment function,Neither teaching nor research,Full-time,Male,2016/17,560
Academic employment function,Neither teaching nor research,Full-time,Male,2017/18,510
Academic employment function,Neither teaching nor research,Full-time,Male,2018/19,560
Academic employment function,Neither teaching nor research,Part-time,Male,2014/15,205
Academic employment function,Neither teaching nor research,Part-time,Male,2015/16,235
Academic employment function,Neither teaching nor research,Part-time,Male,2016/17,230
Academic employment function,Neither teaching nor research,Part-time,Male,2017/18,220
Academic employment function,Neither teaching nor research,Part-time,Male,2018/19,140
Academic employment function,Neither teaching nor research,Full-time,All,2014/15,1090
Academic employment function,Neither teaching nor research,Full-time,All,2015/16,1015
Academic employment function,Neither teaching nor research,Full-time,All,2016/17,1000
Academic employment function,Neither teaching nor research,Full-time,All,2017/18,845
Academic employment function,Neither teaching nor research,Full-time,All,2018/19,930
Academic employment function,Neither teaching nor research,Part-time,All,2014/15,490
Academic employment function,Neither teaching nor research,Part-time,All,2015/16,505
Academic employment function,Neither teaching nor research,Part-time,All,2016/17,490
Academic employment function,Neither teaching nor research,Part-time,All,2017/18,445
Academic employment function,Neither teaching nor research,Part-time,All,2018/19,320
Academic employment function,Neither teaching nor research,All,All,2014/15,1580
Academic employment function,Neither teaching nor research,All,All,2015/16,1525
Academic employment function,Neither teaching nor research,All,All,2016/17,1490
Academic employment function,Neither teaching nor research,All,All,2017/18,1290
Academic employment function,Neither teaching nor research,All,All,2018/19,1255
Academic employment function,Neither teaching nor research,All,Female,2014/15,745
Academic employment function,Neither teaching nor research,All,Female,2015/16,710
Academic employment function,Neither teaching nor research,All,Female,2016/17,700
Academic employment function,Neither teaching nor research,All,Female,2017/18,560
Academic employment function,Neither teaching nor research,All,Female,2018/19,560
Academic employment function,Neither teaching nor research,All,Male,2014/15,835
Academic employment function,Neither teaching nor research,All,Male,2015/16,815
Academic employment function,Neither teaching nor research,All,Male,2016/17,790
Academic employment function,Neither teaching nor research,All,Male,2017/18,730
Academic employment function,Neither teaching nor research,All,Male,2018/19,695
Contract level,Professor,Full-time,Female,2014/15,3690
Contract level,Professor,Full-time,Female,2015/16,3835
Contract level,Professor,Full-time,Female,2016/17,4005
Contract level,Professor,Full-time,Female,2017/18,4205
Contract level,Professor,Full-time,Female,2018/19,4505
Contract level,Professor,Part-time,Female,2014/15,845
Contract level,Professor,Part-time,Female,2015/16,940
Contract level,Professor,Part-time,Female,2016/17,1045
Contract level,Professor,Part-time,Female,2017/18,1140
Contract level,Professor,Part-time,Female,2018/19,1240
Contract level,Professor,Full-time,Male,2014/15,12185
Contract level,Professor,Full-time,Male,2015/16,12125
Contract level,Professor,Full-time,Male,2016/17,12290
Contract level,Professor,Full-time,Male,2017/18,12235
Contract level,Professor,Full-time,Male,2018/19,12330
Contract level,Professor,Part-time,Male,2014/15,2880
Contract level,Professor,Part-time,Male,2015/16,3070
Contract level,Professor,Part-time,Male,2016/17,3210
Contract level,Professor,Part-time,Male,2017/18,3355
Contract level,Professor,Part-time,Male,2018/19,3440
Contract level,Professor,Full-time,Other,2014/15,0
Contract level,Professor,Full-time,Other,2015/16,0
Contract level,Professor,Full-time,Other,2016/17,0
Contract level,Professor,Full-time,Other,2017/18,0
Contract level,Professor,Full-time,Other,2018/19,5
Contract level,Professor,Full-time,All,2014/15,15875
Contract level,Professor,Full-time,All,2015/16,15960
Contract level,Professor,Full-time,All,2016/17,16295
Contract level,Professor,Full-time,All,2017/18,16440
Contract level,Professor,Full-time,All,2018/19,16840
Contract level,Professor,Part-time,All,2014/15,3725
Contract level,Professor,Part-time,All,2015/16,4015
Contract level,Professor,Part-time,All,2016/17,4255
Contract level,Professor,Part-time,All,2017/18,4500
Contract level,Professor,Part-time,All,2018/19,4680
Contract level,Professor,All,All,2014/15,19600
Contract level,Professor,All,All,2015/16,19975
Contract level,Professor,All,All,2016/17,20550
Contract level,Professor,All,All,2017/18,20940
Contract level,Professor,All,All,2018/19,21520
Contract level,Professor,All,Female,2014/15,4535
Contract level,Professor,All,Female,2015/16,4775
Contract level,Professor,All,Female,2016/17,5050
Contract level,Professor,All,Female,2017/18,5345
Contract level,Professor,All,Female,2018/19,5750
Contract level,Professor,All,Male,2014/15,15065
Contract level,Professor,All,Male,2015/16,15195
Contract level,Professor,All,Male,2016/17,15500
Contract level,Professor,All,Male,2017/18,15595
Contract level,Professor,All,Male,2018/19,15770
Contract level,Professor,All,Other,2014/15,0
Contract level,Professor,All,Other,2015/16,0
Contract level,Professor,All,Other,2016/17,0
Contract level,Professor,All,Other,2017/18,0
Contract level,Professor,All,Other,2018/19,5
Contract level,Other senior academic,Full-time,Female,2014/15,1815
Contract level,Other senior academic,Full-time,Female,2015/16,1940
Contract level,Other senior academic,Full-time,Female,2016/17,1965
Contract level,Other senior academic,Full-time,Female,2017/18,2020
Contract level,Other senior academic,Full-time,Female,2018/19,2110
Contract level,Other senior academic,Part-time,Female,2014/15,180
Contract level,Other senior academic,Part-time,Female,2015/16,215
Contract level,Other senior academic,Part-time,Female,2016/17,205
Contract level,Other senior academic,Part-time,Female,2017/18,225
Contract level,Other senior academic,Part-time,Female,2018/19,230
Contract level,Other senior academic,Full-time,Male,2014/15,3600
Contract level,Other senior academic,Full-time,Male,2015/16,3660
Contract level,Other senior academic,Full-time,Male,2016/17,3535
Contract level,Other senior academic,Full-time,Male,2017/18,3570
Contract level,Other senior academic,Full-time,Male,2018/19,3490
Contract level,Other senior academic,Part-time,Male,2014/15,340
Contract level,Other senior academic,Part-time,Male,2015/16,345
Contract level,Other senior academic,Part-time,Male,2016/17,345
Contract level,Other senior academic,Part-time,Male,2017/18,360
Contract level,Other senior academic,Part-time,Male,2018/19,350
Contract level,Other senior academic,Full-time,Other,2014/15,0
Contract level,Other senior academic,Full-time,Other,2015/16,0
Contract level,Other senior academic,Full-time,Other,2016/17,0
Contract level,Other senior academic,Full-time,Other,2017/18,0
Contract level,Other senior academic,Full-time,Other,2018/19,0
Contract level,Other senior academic,Full-time,All,2014/15,5415
Contract level,Other senior academic,Full-time,All,2015/16,5600
Contract level,Other senior academic,Full-time,All,2016/17,5500
Contract level,Other senior academic,Full-time,All,2017/18,5590
Contract level,Other senior academic,Full-time,All,2018/19,5605
Contract level,Other senior academic,Part-time,All,2014/15,520
Contract level,Other senior academic,Part-time,All,2015/16,560
Contract level,Other senior academic,Part-time,All,2016/17,550
Contract level,Other senior academic,Part-time,All,2017/18,585
Contract level,Other senior academic,Part-time,All,2018/19,580
Contract level,Other senior academic,All,All,2014/15,5935
Contract level,Other senior academic,All,All,2015/16,6160
Contract level,Other senior academic,All,All,2016/17,6050
Contract level,Other senior academic,All,All,2017/18,6175
Contract level,Other senior academic,All,All,2018/19,6185
Contract level,Other senior academic,All,Female,2014/15,1995
Contract level,Other senior academic,All,Female,2015/16,2155
Contract level,Other senior academic,All,Female,2016/17,2175
Contract level,Other senior academic,All,Female,2017/18,2245
Contract level,Other senior academic,All,Female,2018/19,2345
Contract level,Other senior academic,All,Male,2014/15,3940
Contract level,Other senior academic,All,Male,2015/16,4005
Contract level,Other senior academic,All,Male,2016/17,3875
Contract level,Other senior academic,All,Male,2017/18,3930
Contract level,Other senior academic,All,Male,2018/19,3840
Contract level,Other senior academic,All,Other,2014/15,0
Contract level,Other senior academic,All,Other,2015/16,0
Contract level,Other senior academic,All,Other,2016/17,0
Contract level,Other senior academic,All,Other,2017/18,0
Contract level,Other senior academic,All,Other,2018/19,0
Contract level,Other contract level,Full-time,Female,2014/15,47615
Contract level,Other contract level,Full-time,Female,2015/16,48655
Contract level,Other contract level,Full-time,Female,2016/17,50420
Contract level,Other contract level,Full-time,Female,2017/18,51600
Contract level,Other contract level,Full-time,Female,2018/19,53020
Contract level,Other contract level,Part-time,Female,2014/15,35085
Contract level,Other contract level,Part-time,Female,2015/16,35760
Contract level,Other contract level,Part-time,Female,2016/17,36830
Contract level,Other contract level,Part-time,Female,2017/18,38010
Contract level,Other contract level,Part-time,Female,2018/19,39255
Contract level,Other contract level,Full-time,Male,2014/15,63955
Contract level,Other contract level,Full-time,Male,2015/16,64810
Contract level,Other contract level,Full-time,Male,2016/17,66195
Contract level,Other contract level,Full-time,Male,2017/18,67065
Contract level,Other contract level,Full-time,Male,2018/19,68005
Contract level,Other contract level,Part-time,Male,2014/15,26145
